stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,26.63,0,23.59,0,18.79,0,0,0,24.05,56.63
12hpf,17.29,0,7.18,2.35,5.38,0,0,0,12.83,17.71
14hpf,54.54,0,29.53,5.05,10.49,8.17,0,3.58,7.15,20.5
16hpf,52.97,5.92,3.86,3.56,19.4,2.8,0,0,5.26,15.97
19hpf,68.04,1.94,0,0,6.78,3.77,0,0,0,14.13
24hpf,39.39,0,0.89,2.67,8.99,0.91,0.96,0,4.46,3.99
2dpf,364.62,12.32,26.81,66.16,175.44,259.09,54.42,4.09,87.95,170.41
3dpf,573.82,11.61,8.22,19.41,22.71,197.56,7.73,0,14.72,43.98
5dpf,136.32,27.83,66.35,103.27,43.47,382.24,40.63,19.36,79.04,292.04
10dpf,695.15,40.24,57.11,91.58,43.6,552.96,46.62,1.49,95.66,150.92
