stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1481.43,67.71,8.62,0,586.86,11.18,0,100.36,839.71,734.71
12hpf,1700.58,102.35,9.1,67.19,522.33,99.69,6.07,134.71,1074.86,664.49
14hpf,291.78,17.39,31.43,47.98,102.46,24.8,3.06,10.38,320.55,583.3
16hpf,805.42,58.05,136.75,91.75,453.08,143.64,17.88,50.84,817.74,2600.61
19hpf,773.67,6.55,30.01,56.42,141.71,39.41,13.5,1.56,132.7,2445.66
24hpf,464.33,32.55,97,271.4,347.62,179.15,41.92,5.68,285.65,1156.88
2dpf,645.86,9.01,37.35,262.09,443.01,590.05,75.82,5.95,238.82,599.87
3dpf,453.6,26.76,19.94,101.12,44.79,665.9,21.38,0,41.45,152.26
5dpf,361.31,24.41,83.44,434.34,77.76,1452.65,29.4,5.4,163.6,842.04
10dpf,823.76,66.09,152.54,443.35,63.53,1277.54,34.98,0,125.82,270.07
