stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0.88,0,0,0
2dpf,0,0,2.97,0,2.37,2.72,0,5.03
3dpf,41.26,0,0.33,0,0,5.08,0.44,0.75
5dpf,3.17,0,1.1,2.28,0.82,3.57,0.34,2.98
10dpf,25.53,0.99,1.12,2.65,0,4.36,1.11,0
