stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8488.07,128.22,31.06,0,1382.74,117.33,0,244.95,3794.22,2015.23
12hpf,10921.83,234.22,96.31,284.12,2380.85,561.81,20.84,348.57,6149.78,2434.55
14hpf,5039.2,45.94,329.28,215.78,1163.79,561.01,95.82,63.95,2793.26,975.5
16hpf,4585.5,112.4,507.97,175.67,1617.19,742.91,174.27,84.04,2787.47,1292.55
19hpf,3608.7,32.59,138.89,45.36,525.37,266.82,107.46,13.04,768.13,331.97
24hpf,1716.86,33.88,216.32,16.58,295.7,176.04,38.91,2.48,734.11,136.52
2dpf,351.09,24.9,23.46,25.36,94.39,224.9,37.29,0.53,120.79,63.77
3dpf,526.02,25.1,9.8,8.19,16.89,181.6,11.18,0,39.86,29.69
5dpf,167.88,17.14,78.4,50.5,40.15,561.5,35.43,15.41,161.7,288.66
10dpf,287.91,23.78,50.31,36.01,13.22,372.6,18.04,0,89.69,39.52
