stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,215.71,0,0,0,51.58,0,0,198.52,97.15,108.62
12hpf,172.33,16.11,0,0,53.55,9.28,0,275.18,160.38,25.45
14hpf,38.55,7.09,5.92,2.56,14.61,0,0,35.28,93.74,16.62
16hpf,72.58,18.86,2.27,3.28,33.64,3.54,0,52.49,122.15,88.13
19hpf,53.21,0,0,4.72,5.04,1.76,0,8.9,20.42,69.89
24hpf,36.31,1.74,0,1.82,10.63,5.82,0,3.91,583.78,4.49
2dpf,380.57,6.27,10.22,34.74,94.42,152.68,8.87,4.43,241.38,57.47
3dpf,918.32,6.48,1.41,11.95,21.42,146.71,9.77,0,54.39,7.59
5dpf,184.99,8.67,10.13,43.51,26.32,218.56,117.71,31.69,278.51,76.43
10dpf,965.84,19.83,9.47,21.97,10.4,82.53,13.77,0.38,155.05,10.96
