stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,69.26,0,72.06,0,21.63,0,0,213.39,46.06,143.19
12hpf,154.09,6.88,58.84,0,93.3,37.57,0,560.24,60.81,316.76
14hpf,58.27,0,124.28,9.62,21.03,14.92,0,102.63,137.08,435.89
16hpf,546.83,181.96,31.11,42.31,230.31,109.56,24.19,442.7,573.32,1656.27
19hpf,368.9,9.14,1.67,39.15,79.73,32.06,8.29,139.98,236.01,1261.53
24hpf,2289.84,28.2,730.73,421.16,1427.13,989.41,443.08,169.01,1513.68,2190.23
2dpf,6119.12,321.7,843.2,816.26,5407.81,13814.34,744.04,615.66,2488.6,3410.53
3dpf,7609.34,335.77,113.59,155.09,232.72,3278.04,158.33,0,263.48,422.43
5dpf,1127.99,372.58,642.83,594.22,274.86,2503.26,258.12,89.48,620.36,1506.37
10dpf,1869.04,679.49,416.28,279.49,106.21,1084.97,72.64,0,186.51,390.05
