stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
16hpf,5.8,0,0,0,0,0,0,0,0,0
19hpf,23.73,0,0,0,0,0,0,0,0,0
24hpf,51.97,0,0,0,0,2.03,1.27,0,0,0
2dpf,419.42,2.88,8.78,8.12,14.35,65.7,34.51,0.82,21.75,37.62
3dpf,1853.25,5.46,13.91,7.97,4.33,84.5,0.97,0.8,5.93,8.34
5dpf,259.08,2.78,21.45,18.33,2.24,81.38,5.77,4.97,9.97,31.59
10dpf,1314.16,7.76,10.46,21.55,4.14,77.39,6.37,0,10.42,6.19
