stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,17.12,0.89,4.97,8.23,8.16,0,4.33,1.18
3dpf,37.82,0,2.65,0,23.72,0.55,0.56,2.14
5dpf,6.27,2.67,5.43,0.63,65.74,2.16,3.37,6.21
10dpf,30.07,9.26,3.42,0.81,23.95,0,1.68,1.06
