stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
16hpf,0,0,0,2.13,0,0,0,0
19hpf,0,0,0,67.58,0,0,0,1.61
2dpf,0,1.04,1.33,88.28,0,2.36,1.09,0
3dpf,5.54,8.9,0.87,86.4,1.2,1.56,0.56,0
5dpf,1.24,30.66,1.41,166.06,0.53,5.87,2.25,3.11
10dpf,9.53,30.03,2.42,103.05,0.61,3.14,4.06,1.68
