stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6251.32,42.44,22.8,0,952.43,10.77,0,23.59,2109.53,2300.55
12hpf,2453.15,33.11,2.12,31.69,722.54,16.62,1.99,72.46,562.19,632.91
14hpf,1286.13,3.98,53.14,18.04,170.9,2.52,6.29,19.35,227.39,213.58
16hpf,2490.71,61.07,54.7,44.88,720.63,2.06,36.44,29.47,511.85,623.47
19hpf,5712.46,17.14,26.69,27.7,591.5,7.04,30.28,13.92,175.73,586.11
24hpf,2546.42,10.63,151.29,36.73,481.51,21.1,10.84,5.79,96.19,155.4
2dpf,1450.58,10.76,28.41,52.78,1040.58,113.23,32.38,0.8,80.69,138.34
3dpf,1077.55,2.43,2.04,4.5,13.49,48.68,2.52,0,4.06,10.41
5dpf,89.91,0.43,42.68,9.3,75.42,38.36,3.16,2.27,26.68,42.06
10dpf,157.56,1.55,14.95,1.77,1.69,15.69,3.3,0,1.6,5.61
