stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,1.57,0,0,0,0,0,0,0,0
24hpf,27.99,0,0,0,0,0,0,1.8,16.38
2dpf,34.98,0,0,0,3.32,12.47,2.68,2.65,459.81
3dpf,44.78,1.67,0.46,0,0,4.93,0,0,94.98
5dpf,147.99,11.83,2.16,0.5,7.79,15.84,0.82,3.59,163.45
10dpf,146.69,4.3,0.79,1.32,8.1,5.62,0,1.81,20.15
