stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.82,0,0,0,41.14,0
12hpf,6.85,2.22,1.97,0,27.83,0,0,0,44.61,4.97
14hpf,7.59,0,0,0,2.36,2.55,0,0,29.05,2.43
16hpf,7.43,0,0,1.97,14.43,3.62,2.08,0,36.06,9.54
19hpf,21.34,0,0,1.83,2.01,4.87,0,0,9.65,0
24hpf,52.57,0,0.84,3.75,6.21,2.8,0.93,0.93,22.24,1.83
2dpf,309.28,1.13,35.99,23.82,108.17,149.95,21.44,0.71,62.53,26.71
3dpf,1184.18,2.19,25.93,4.43,4.11,66.97,5.23,0,12.44,6.68
5dpf,44.95,1.49,72.35,9.68,5.83,77.28,4.95,0,33.76,16.72
10dpf,370.89,0.91,66.07,7.05,0,26.21,0,0,6.74,1.33
