stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,14.3,0,0,0,0,0,0,0,0,0
12hpf,2.47,0,0,0,0,0,0,0,0,0
14hpf,0,0,0,2.5,0,0,0,0,0,0
16hpf,0,0,0,5.31,0,0,0,0,0,0
19hpf,10.25,0,0,4.2,0,0,0,0,0,0
24hpf,1.74,0,0,0,0,0,0,0,0,0
2dpf,97.42,0,0,7,0,1.03,0,0,0.61,4.58
3dpf,36.68,0.66,0.34,3.55,5.44,3.19,0,0,0,1.31
5dpf,64.72,0.95,0,3.15,2.37,5.49,1.02,0.31,2.9,8.08
10dpf,49.27,1.39,0.41,2.01,8.89,8.12,0,0,0,9.62
