stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,241.65,0,0,0,11.24,0,0,0,9.06,48.09
12hpf,889.43,9.03,17.28,14.47,144.89,29.27,1.9,31.75,183.6,191.83
14hpf,113.26,0,0,0,24.15,0,0,0,15.93,17.47
16hpf,156.05,12.1,6.11,7.33,37.93,19.6,5.62,0,40.42,30.19
19hpf,577.27,1.89,5.75,1.73,34.77,0,6.16,0,5.92,25.06
24hpf,490.41,2.1,8.77,22.17,102.03,26.61,3.33,0.94,33.65,23.02
2dpf,880.8,3.9,28,49.1,308.62,277.42,50.43,4.77,82.25,66.48
3dpf,2687.16,15.39,12.44,32.43,27.24,292.62,9.9,0.36,17.88,32.63
5dpf,104,4.4,42.11,42.18,27.16,158.87,14.19,4.05,21.39,46.89
10dpf,370.89,5.72,59.61,24.82,7.95,72.41,9,0,5.95,13.85
