stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,84.76,0,23.53,0,26.2,0,0,0,59.63,0
12hpf,289.37,6.17,10.89,6.56,66.95,7.16,0,1.76,176.24,54.43
14hpf,86.4,2.35,17.86,7.16,22.89,0,5.78,0,29.28,19.32
16hpf,115.55,5.19,15.22,4.11,37.58,22.93,4.3,0,83.89,56.4
19hpf,292.51,1.92,0,1.7,14.67,5.77,1.96,0,12.92,14.27
24hpf,282.72,1.93,9.75,1.76,18.59,7.45,5.96,0,43.68,10.28
2dpf,340.37,12.61,12.02,31.26,53.42,110.61,21.38,3.77,59.37,54.35
3dpf,430.41,8.59,5.12,7.88,10.96,104.45,7.02,0,15.36,26.74
5dpf,144.37,12.72,35.39,38.02,37.86,401.57,27.43,20.49,105.6,282.92
10dpf,268.32,23.36,24.12,25.74,26.83,373.06,9.08,0.4,71.13,55.37
