stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1561.82,0,9.12,0,187.6,0,0,31.94,1036.76,407.06
12hpf,1714.01,13.91,0,47.68,568.8,50.65,2.16,32.9,1294.76,376.89
14hpf,2145.96,19.25,194.66,130.79,802.71,304.89,36.99,13.42,1639.36,727.44
16hpf,1442.3,22.67,307.43,69.29,678.25,271.16,80.93,20.85,1308.09,552.62
19hpf,1017.47,8.02,68.81,12.61,162.88,85.58,33.16,1.63,417.92,190.47
24hpf,629.17,20.02,177.67,7.2,178.05,83.96,29.59,1.77,560.34,84.64
2dpf,204.33,15.58,21.89,22.44,58.71,120.59,27.9,1.59,87.1,52.49
3dpf,296.81,14.22,4.35,11.85,9.01,99.43,16.21,0,48.27,25.07
5dpf,103.24,12.99,41.94,53.83,46.77,550.7,38.34,21.5,169.94,290.74
10dpf,333.97,51.03,58.65,89.41,71.91,983.45,35.07,0.4,194.94,86.41
