stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,829.58,31.13,0,0,223.63,32.47,0,29.3,419.83,172.67
12hpf,351.91,19.08,1.77,15.42,89.74,12.5,0,36.04,117.36,82.83
14hpf,549.63,8.93,24.34,43.02,71.19,83.61,7.82,29.23,136.07,100.18
16hpf,329.4,25.41,27.13,36.96,69.28,55.89,16.22,9.1,76.21,86.26
19hpf,707.06,1.55,0,25.06,60.81,37.86,9.06,4.21,20.66,42
24hpf,448.92,1.72,8.37,33.89,88.58,60.82,12.92,4.44,45.7,22.12
2dpf,1104.67,10.5,62.26,157.68,350.23,730.67,65.22,22.93,192.24,135.9
3dpf,2852.06,5.63,15.36,60.49,69.91,736.58,28.73,0,48.02,29.78
5dpf,296.21,22.94,65.25,223.03,74.29,907.15,104.06,37.73,108.23,168.14
10dpf,1427.15,13.22,58.59,88.22,33.81,478.87,38.92,3.7,41.14,23.51
