stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,717.71,22.3,23.57,0,99.45,20.79,0,18.53,246.42,185.66
12hpf,581.19,27.87,22.09,21.44,128.83,24.41,0,25.14,216.06,137.92
14hpf,243.69,5.41,43.58,62.15,110.58,36.62,0,4.81,58.29,62.85
16hpf,198.7,21.5,33.56,28.58,139.97,64.11,6.61,3.28,121.73,75.9
19hpf,331.83,0,5.08,17.06,53.92,42.47,3.9,0,38.31,42.98
24hpf,127.52,0,5.14,10.77,51.5,20.32,4.68,1.11,31.25,16.17
2dpf,503.94,6.44,36.3,88.38,259.12,446.42,48.9,5.66,114.98,146.46
3dpf,756.51,4.78,17.76,29.3,24.4,365.37,15.25,0,23.11,45.46
5dpf,205.2,15.88,69.9,128.23,54.92,716.33,52.14,14.25,105.09,285.48
10dpf,655.24,28.84,68.25,101.66,40.66,559.46,25.85,0.71,54.83,105.92
