stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,149.34,0,0,0,0,0,0,0
12hpf,2.21,0,7.98,0,0,0,0,0,0,0
14hpf,5.21,0,330.71,0,0,0,0,0,0,28.95
16hpf,3.32,0,0,0,0,0,0,0,0,0
19hpf,11.44,0,0,0,0,0,0,0,0,10.8
24hpf,0.87,0,0,0,0,0.88,0,0,0,2.03
2dpf,155.32,2.27,1.95,4.52,9.68,19.05,144.23,0,8.34,87.39
3dpf,120.32,3.31,0.66,0,3.86,8.6,9.44,0,0,34.65
5dpf,71.83,2.06,3.87,5.12,6.28,24.45,211.76,0.75,3.34,106.49
10dpf,446.25,1.4,4.77,3.42,0,6.52,94.96,0,0.89,15.57
