stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5409.41,95.03,57.25,0,951.32,82.43,0,130.09,2306.25,1289.54
12hpf,4200.03,87.98,34.68,153.37,1089.99,141.98,11.67,133.91,2286.99,1111.76
14hpf,1323.64,29.41,143.31,92.52,341.17,155.71,19.03,8.91,491.26,317.59
16hpf,2363.34,71.82,242.69,142.27,804.73,310.78,120.65,71.26,1135.89,797.83
19hpf,2511.37,25.4,55.74,65.39,332.41,146.28,73.68,10.93,256.95,307.37
24hpf,2171.56,36.38,168.61,61.31,462.25,212.36,96.45,5.83,489.37,218.6
2dpf,938.81,29.89,50.29,118.53,378.36,678.91,78.32,8.21,226.57,227.99
3dpf,1463.26,21.99,29.42,26.26,34.14,511.72,18.75,0,44.39,67.29
5dpf,203.15,17.1,93.41,91.05,57.8,651.82,43.06,19.43,122.5,349.14
10dpf,539.26,30.04,84.46,70.57,17.21,412.09,28.65,1.54,63.47,91.95
