stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,2.25
19hpf,0,0,0,0,0,0,0,0,5.57
24hpf,0,0,37.32,0,0,0,0,0,0
2dpf,4.41,0,121.22,0,0.61,0.75,0.91,0.7,0.96
3dpf,0,0,25.97,0,0,0.36,0,0,0
5dpf,1.03,0,98.88,0,0,1.5,0,0,1.02
10dpf,0,1.35,51.16,1.34,0,0,0,0,0
