stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.69,0,0,4.17,4.29,0,2.59,5.81
3dpf,6.35,0,0,0.66,10.11,0,0.34,0.99
5dpf,2.11,0,0,0,3.13,0.65,0.66,1.28
10dpf,7.39,0.38,2.02,0,2.16,0,0.71,0
