stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,2.31,2.31,0
16hpf,1.63,0,0,0,0,0,0,0,0
24hpf,0,0,0,0,0,1.17,0,0.82,0
2dpf,6.62,2.18,5.75,9.65,29.68,0,1.14,11.85,6.01
3dpf,35.11,1.09,1.12,1.86,28.79,1.11,0,4.8,2.27
5dpf,2.21,0,1.61,0,5.8,0.33,0,2.86,1.63
10dpf,18.93,5.48,5.43,4.02,38.99,3.86,0.9,9.37,3.33
