stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,9.19,0,0,0,17.93,0
12hpf,16.52,3.61,5.25,0,8.24,0,0,0,17.28,12.7
14hpf,18.79,0,0,4.74,2.85,4.89,0,0,5.97,20.23
16hpf,33.69,4,15.67,8.2,20.86,7.53,1.73,0,12.04,36.84
19hpf,60.13,1.69,8.94,5.39,29.53,3.41,0,0,3.52,17.41
24hpf,77.94,1.86,119.47,21.19,68.95,32.32,2.57,0,13.14,29.47
2dpf,256.64,4.2,96.7,118.24,144.82,343.89,62.77,6.99,98.28,217.44
3dpf,1923.59,13.95,108.49,120.29,54.46,1290.32,41.29,0.36,58.83,169.65
5dpf,401.22,49.63,385.46,331.49,92.47,1834.89,103.51,48.98,171.4,791.95
10dpf,7465.16,76.18,202.6,209.85,88.63,1590,94.68,1.18,106.64,254.2
