stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,0,2.18,0,0,0,0
24hpf,40.12,0,0,0,0,8.27,0,0,9.61
2dpf,29.48,1.58,0.95,5.28,1.71,0,0.63,1.33,12.3
3dpf,155.33,0,1.11,0.8,2.61,15.85,0,0,0
5dpf,14.36,2.02,0.62,4.86,0.47,17.68,0.97,0,5.38
10dpf,58.38,1.8,0.96,2.05,1.33,19.91,0,0,0
