stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,291.76,22.25,20.9,0,102.36,17.3,0,231.85,163.55,201.34
12hpf,158.47,69.49,25.5,11.61,109.47,26.2,0,495.66,176.74,233.71
14hpf,135.21,30.55,84.5,109.17,93.99,35.69,3.05,94.99,174.73,261.7
16hpf,135.43,37.79,68.59,177.97,209.79,35.92,15.53,120.69,354.71,325.3
19hpf,139.34,0,17.85,43.11,109.21,20.55,6.29,42.3,29.29,230.95
24hpf,120.33,8.25,24.16,102.53,170.93,65.05,20.33,22.13,216.39,137.22
2dpf,655.72,19.64,95.96,289.52,597.71,1075.69,144.78,16.74,234.82,293.35
3dpf,640.24,28.98,30.1,112.71,92.42,1221.92,35.17,0.8,64.75,80.72
5dpf,268.72,46.22,157.29,440.52,134.91,1409.25,125.76,30.88,182.99,498.97
10dpf,576.04,72.3,173.65,263.53,135.87,1156.68,91.22,2.02,106.93,104.11
