stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5099.13,89.26,10.64,0,1050.27,97.72,0,300.29,1990.85,2111.63
12hpf,11316.85,400.41,17.96,360.1,3069.12,532.98,25.87,885.6,4955.82,3993
14hpf,5391.93,76.18,204.54,369.42,1247.99,620.64,95.16,246.04,2131.67,3085.95
16hpf,4958.51,264.4,386.19,392.26,1752.93,740.36,166.67,359.47,2078.73,3275.32
19hpf,7522.16,74.51,186.71,284.72,1098.77,475.12,251.43,133.32,838.66,3887.35
24hpf,6067.21,108.39,1037.73,603.89,1974.23,881.82,370.02,62.11,2187.73,1789.88
2dpf,4077.94,85.54,509.24,765.51,1962.23,3303.41,571.78,73.9,985.6,2521.94
3dpf,7082.47,145.83,173.97,262.64,241.02,3091.29,105.13,1.3,217.86,778.09
5dpf,1086.42,148.43,470.24,734.88,299.85,2798.32,251.77,104.97,623.95,2701.93
10dpf,3922.19,264.09,491.43,651.32,317.47,4413.96,229.35,10.28,599.99,1006.28
