stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.31,0,0,0,0,0,0,0,0,0
12hpf,3.32,2.03,0,0,0,0,0,0,3.81,8.99
14hpf,2.47,0,0,0,0,0,0,0,0,0
16hpf,1.8,0,0,0,2.59,1.65,0,0,2.3,1.7
19hpf,10.05,0,0,0,0,0,0,0,0,0
24hpf,15.98,0,0,0.85,5.29,3.05,0,0,2.91,0.89
2dpf,112.65,4.24,7.64,20.03,60.52,95.31,9.6,1.76,21.93,68.61
3dpf,194.68,1.93,3.54,9,8.79,138.41,3.9,0,6.92,17.72
5dpf,64.88,10.08,21,42.92,19.51,217.95,16.89,5.9,33.6,132.72
10dpf,454.86,21.67,28.39,37.3,13.95,240.3,16.13,0,38.24,62.56
