stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,190.53,8.87,9.12,0,48.05,0,0,0,39.35,17.77
12hpf,82.69,8.84,23.66,6.1,19.9,7.65,2.65,11.41,32.39,67.07
14hpf,180.76,8.64,85,26.88,44.29,12.02,0,0,45.67,208.59
16hpf,689.45,60.95,20.79,12.21,207.39,98.13,25.28,21.82,272.49,416.64
19hpf,1044.18,6.68,0,19.53,88.36,29.68,30.63,11.19,56.04,722.85
24hpf,9.3,0.82,8.34,1.11,3.55,2.84,2.54,0,6.1,25.39
2dpf,396.45,7.58,50.06,187.19,207.72,425.35,235.18,12.97,452.92,1044.72
3dpf,1046.03,31.85,51.59,32.13,38.81,457.62,10.36,0,46.88,337.53
5dpf,2956.43,466.52,1207.88,2183.94,888.34,10279.67,732.55,370.54,1896.6,6718.71
10dpf,7964.6,389.9,867.56,831.73,344.17,3616.53,400.99,7.28,534.77,960.29
