stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,19.72,0,0,0,0,0,0,21.68,0
19hpf,0,0,5.88,0,0,0,0,0,0
24hpf,0,0,0,0,0.94,0,0,0,0
2dpf,18.81,0,0,2.58,3.68,15.51,1.36,5.21,7.18
3dpf,43.42,0.7,0.89,1.03,0,92.88,0,0.58,1.98
5dpf,6.09,0,0.82,5.22,2.22,19.5,1.21,2.48,10.92
10dpf,28.24,3.6,2.47,1.16,2.12,32.96,0.65,2.58,3.03
