stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,83.94,0,0,0,37.93,8.96,0,11.3,0,86.81
12hpf,1475.87,42.78,3.8,31.37,275.22,62.19,2.65,176.25,205.14,288.71
14hpf,2071.75,23.41,28.06,54.39,139.7,77.18,17.28,51.5,69.86,238.85
16hpf,2814.44,70.33,84.64,100.55,457.12,179.96,41.29,89.08,318.15,583.18
19hpf,4558.36,9.99,5.38,63.68,279.85,110.89,52.61,28.47,66.94,325.32
24hpf,4425.09,20.62,32.69,70.16,493.07,257.96,56.78,16.6,281.49,294.7
2dpf,3719.03,29.4,65.47,210.31,957.31,1829.93,209.43,25.18,453.06,466.68
3dpf,8966.08,19.74,18.14,81.56,155.43,1643.8,63.03,0,103.91,126.99
5dpf,898.09,29.21,68.24,229.13,151.19,1701.17,177.66,42.76,205.8,510.15
10dpf,3053.49,25.25,27.97,140.13,83.45,1235.9,81.49,1.73,107.99,82.01
