stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0.89,0
2dpf,0,0,1.14,0,0,0,1.85,3.21
3dpf,2.49,0.29,0,0.65,0,1.24,0,0
5dpf,0.39,0,0,0.37,1.1,1.6,0.68,0.68
10dpf,0.94,0.97,0,0.62,0,0,0,0
