stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,13.62,14.55,38.07,8.67,45.06,6.3,47.04,817.1
16hpf,0,0,0,0,3.06,0,1.72,55.46
24hpf,12.14,53.8,1.81,8.61,579.63,14.79,18.59,466.51
3dpf,0.78,1.17,0.79,0,0.3,1.88,0,0
5dpf,0,0.33,0,0,4.37,9.89,0,25.2
