stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,2.26,0,0,0,0,0,0,0
16hpf,1.69,0,0,0,0,0,0,0
19hpf,5.4,0,0,1.96,0,0,0,0
24hpf,2.26,0,0,0,0,0,0,0
2dpf,82.83,0,0,5.6,1,2.27,1.91,1.26
3dpf,29.79,0,0,5.58,0,2.35,0.4,0
5dpf,40.16,0,1.25,3.51,0,5.22,0.39,1.42
10dpf,26.55,0.73,0,7.01,0,1.61,0.47,0
