stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,11.44,0,5.53,0,0,2.18,2.3,1.54,6.23
3dpf,18.39,0,5.58,0,0.46,7.74,0.3,1.05,0.75
5dpf,7.84,1.36,15.3,8.6,1.43,15.79,1.66,1.8,7.87
10dpf,52.88,6.98,17.85,4.47,0,6.66,0.62,0.93,4.44
