stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,64.37,8.56,0,0,65.73,0,0,8.93,21.2,94.14
12hpf,359.63,62.79,5.36,17.27,481.08,300.05,0,220.56,146.34,906.54
14hpf,514.09,32.43,3.47,25.84,544.53,210.57,30.2,93.4,106.35,1921.84
16hpf,384.9,85.88,21.22,53.04,1087.71,268.67,29.48,182.59,183.38,2040.12
19hpf,99.25,1.95,0,10.82,294.02,62.65,9.14,22.45,6.79,561.7
24hpf,95.23,12.99,1.29,13.03,513.65,127.4,25.85,27.73,61.24,154.02
2dpf,318.54,8.73,11.38,38.11,385.38,629.76,51.8,12.31,191.41,130.94
3dpf,447.75,8.2,3.21,14.74,74.72,871.57,11.24,0,46.95,76.08
5dpf,132.86,27.02,11.09,45.97,58.99,762.08,24.39,35.87,74.22,317.71
10dpf,360.44,27.92,8.03,37.4,98.26,1123.51,43.57,2.29,100.01,113.94
