stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,2.72,0,0,0,0,0,0,0,0
2dpf,44.35,0,0,3.73,2.77,8.35,1.93,4.16,0
3dpf,469.94,1.02,0,0.29,0,2.51,0,0,0
5dpf,3.66,0,1.77,1.65,0,6.8,1.09,1.76,1.84
10dpf,127.51,3.07,0,0.9,0,1.15,0,0.87,0.66
