stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,5.26,0,0,0,0
16hpf,0,0,0,0,8.05,41.05,0,0,0,0
19hpf,6.46,0,0,0,187.68,9.77,0,0,0,0
24hpf,9.78,2.51,0,3.37,177.25,69.07,0,0,0.86,3.41
2dpf,79.58,5.18,1.69,44.27,379.31,144.24,9.13,0,87.89,30.02
3dpf,365.24,4.93,3.21,49.45,432.34,476.99,0,0,30.35,17.3
5dpf,418.33,40.86,8.01,206.38,276.38,745.95,6.23,2.94,64.78,142.22
10dpf,499.38,26.33,14.34,225.87,291.87,583.74,0.99,0,47.51,24.65
