stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0.68,0.5,0,1.05,0.53
3dpf,1.1,0,0,0,2.48,0.41,0,0
5dpf,0,0.41,0.36,0,5.6,0,0.57,1.03
10dpf,0.86,0.39,0,0,3.15,0,0.81,0
