stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,905.04,0,0,0,143.02,18.1,0,20.85,219.8,278.04
12hpf,1745.06,82.64,6.65,37.33,324.82,107.84,7.39,99.41,596.74,516.53
14hpf,141.53,0,0,0,18.48,9.64,4,0,16.76,23.5
16hpf,293.41,18.21,8.96,21.45,104.89,37.11,5.97,17.04,73.03,118.55
19hpf,1224.97,5.62,14.22,42.48,111.69,74.38,24.77,7.64,83.64,164.21
24hpf,707.89,12.93,27.81,35.11,160.52,92.86,14.86,1.79,114.53,89.89
2dpf,838.84,10.7,47.43,60.37,260.68,460.33,67.77,6.21,153.59,160.13
3dpf,1746.07,21.09,12.13,18.31,31.52,392.94,11.37,0,19.32,33.72
5dpf,220.06,19.48,65.14,77.76,43.29,563.69,35.6,11.27,70.61,230.77
10dpf,560.15,12.9,24.13,31.13,14.77,274.89,14.78,0.51,26.44,24.44
