stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,12.48,20.85,0,0,1582.92,0,0,0,122.2,15.46
12hpf,33.35,143.35,0,53,1562.91,183.44,3.61,9.33,64.4,11.88
14hpf,8.21,111.49,11.25,41.46,445.96,138.55,0,0,5.13,3.68
16hpf,32.64,168.67,2.13,9.34,435.7,28.47,0,1.94,0,20.69
19hpf,4.74,39.93,0,0,225.3,12.61,5.45,0,0,3.72
24hpf,24.76,93.86,4.33,2.04,650.03,10.55,9.47,0,24.93,19.04
2dpf,43.25,9.15,0.49,3.17,554.88,1124.33,18.6,1.62,11.26,19.78
3dpf,46.81,8.17,11.07,9.89,236.39,3998.35,3.41,0,11.71,35.44
5dpf,12.02,18.09,5.65,36.19,68.03,1046.29,3.53,1.01,14.32,69.25
10dpf,34.58,19.55,5.86,77.74,141.99,2543.58,0,0,51.53,29.74
