stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,129.88,15.9,0,0,0,1.03,0
2dpf,6.96,0,152.67,36.44,0.54,3.09,1.1,1.06,1.28
3dpf,5.86,1.16,39,16.11,0,1.19,0,0,4.42
5dpf,3.19,3.42,260.25,66.75,1.93,13.5,4.34,2.71,17.69
10dpf,8.35,7.29,183.46,26.82,0,2.46,2.56,1.65,13.17
