stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,2.54,0,0,0,0
16hpf,0,0,0,0,2.02,0,0,0
24hpf,0,0,0,4.57,5.1,0,0,0
2dpf,3.86,0,0,36.15,24.56,0.6,0.76,2.05
3dpf,0,0,0,7.49,32.75,0,0,0
5dpf,0,0,1.49,4.14,34.8,0,0.35,1.8
10dpf,22.38,0.92,1.22,0.83,24.91,1.28,0,0
