stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0,2.62,0,1.27,0.6
3dpf,2.98,0,0,0,0.76,1.27,0,0,0.71
5dpf,4.32,1.44,2,4.55,0.55,10.49,0.73,2.25,7.75
10dpf,2.76,0,0,0,0,1.4,0,0,0.46
