stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,7608.21,107.59,39.58,0,1006.48,86.27,0,123.97,2588.96,1434.8
12hpf,9682.74,144.66,116.02,281.45,2019.24,402.8,20.6,271.93,4183.98,2104.56
14hpf,3188.86,17.99,336.22,168.22,768.86,387.51,90.71,26.16,1477.39,913.18
16hpf,3812.65,130.53,528.62,256.2,1235.98,570.42,153.22,56.02,1830.17,1384.87
19hpf,3262.59,32.52,152.88,109.54,479.33,264.34,165.34,5.46,515.29,570.28
24hpf,2906.72,64.11,973.9,74.25,518.37,265.12,196.85,7.11,1107.34,330.4
2dpf,580.56,80.86,113.64,63.42,183.31,386.11,85.36,5.39,262.15,128.53
3dpf,557.01,35.22,29.43,21.84,22.49,180.26,14.5,0,41.82,40.93
5dpf,301.33,33.15,145.85,108.52,73.76,1070.83,61.09,42.22,278.98,618.92
10dpf,764.8,113.3,140.28,111.93,73.57,1246.84,55.89,2.18,272.72,124.27
