stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,139.13,24.73,0,0,4174.41,586.38,0,101.22,1681.27,74.75
12hpf,144.65,63,2.57,286.72,6003.57,2424.5,0,76.5,765.08,560
14hpf,420,101.87,85.19,485.95,3417.61,1838.78,0,0,520.83,952.91
16hpf,631.45,349.23,27.79,350.29,2332.94,1160.68,5.09,17.91,1857.33,3094.64
19hpf,791.74,48.39,0,139.62,1038.73,428.33,5.1,7.23,1134.17,1052.07
24hpf,1500.14,36.56,27.67,648.1,1674.05,714.3,154.37,44.55,3024.59,1375.01
2dpf,809.89,4.43,16.74,75.09,1359.1,1405.65,30.26,0,21.72,59.03
3dpf,338.35,11.4,29.86,156.43,1008.6,5675.35,1.38,0,5.95,11.12
5dpf,232.52,69.42,22.67,713.6,521.13,3589.15,16.69,1.55,35.14,143.22
10dpf,476.5,13.52,4.6,712.66,392.24,2968.3,11.69,0,28.96,89.26
