stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,71.16,0,0,0,0,0,0,0,10.3,10.66
12hpf,21.2,0,4.27,0,0,1.87,0,1.77,5.71,7.5
14hpf,20.09,0,7.43,0,0,0,0,2.35,0,4.75
16hpf,72.04,1.65,14.48,3.91,16.53,9.83,0,3.35,23.26,16.76
19hpf,71.13,4.3,0,3.29,11.59,2.4,0,0,1.68,5.07
24hpf,71.89,3.05,9.25,2.48,12.07,4.92,2.41,0,21.51,5.23
2dpf,333.28,6.8,18.79,17.52,83.55,188.31,16.8,0.51,41.96,72.33
3dpf,674.73,8.27,7.52,9.65,15.3,180.34,5.77,0,16.93,21.51
5dpf,76.6,4.45,31.28,34.64,19.95,302.95,17.27,6.68,38.71,106.22
10dpf,459.23,23.57,49.54,27.48,15.62,221.52,13.47,0.4,23.52,21.23
