stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0,0,0,2.68,2.28,0,5.32,2.25
3dpf,179.44,0,0,0,0,0,0,0,0.46
5dpf,33.2,1.59,0.46,4.15,3.18,18.68,2.64,2.02,3.09
10dpf,228.59,0,1.41,0,0.94,6.09,1.1,1.47,0.41
