stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,1.15,0.62,1.57,1.27,0,0.87
3dpf,9.11,0,0.29,0,0.38,4.86,0.34,1.41
5dpf,2.88,0,0,0,0,2.82,0,1.38
10dpf,6.14,1.24,1.32,1.97,0.47,10.23,0,2.89
