stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.39,0,0,0,0,0,0,0,0,125.46
12hpf,4.22,0,0,0,0,0,0,1.92,0,117.85
14hpf,0,0,0,0,0,0,0,0,0,98.77
16hpf,0,1.66,0,0,1.79,0,0,1.76,5.78,47.74
19hpf,20.63,0,0,5.71,0,0,0,0,1.5,4.13
24hpf,9.7,0.92,1.11,21.74,3.02,3.9,1.72,0.89,0.81,22.4
2dpf,152.14,4.13,3.51,28.74,24.04,65.26,8.21,1.33,16.89,43.92
3dpf,1594.62,12.91,9.07,50.65,16.6,258.43,2.99,0.53,13.91,54.01
5dpf,161.11,25.78,22.94,135.89,24.02,335.61,22.79,6.99,39.69,214.08
10dpf,1275.79,36.21,41.04,145.26,16.31,321.92,25.78,0,38.88,71.19
