stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,27.53,0,0,0,56.25,0
12hpf,0,0,0,100.35,52.91,0,0,7.03,162.57,0
14hpf,0,0,102.69,3.6,0,0,0,0,3.26,2.51
16hpf,0,0,212.76,12.81,0,0,0,0,0,0
19hpf,0,0,150.24,13.43,0,0,0,0,0,3.8
24hpf,0,0,401.59,0.95,0,0.89,0,0,2.34,0
2dpf,12.56,0,18.22,6.08,2.34,3.92,0,0,1.11,1.75
3dpf,2.55,0,8.05,0,0,0.33,0,0,0,0
5dpf,5.45,0.29,42.42,2.2,5.61,24.79,1.65,0,2.14,7.31
10dpf,4.96,0,204.26,2.37,0.84,8.72,0,0,0,0.74
