stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,4.93,0,0,0,0,0
14hpf,83.79,0,0,0,0,0
16hpf,168.15,0,0,0,1.92,1.65
19hpf,82.65,0,0,0,0,1.85
24hpf,35.01,0,0,0,0.95,0
2dpf,80.77,0,0,0,0.61,0.59
3dpf,15.62,0,0,0.92,0,0
5dpf,13.28,0.54,0.47,1.28,0,0.46
10dpf,25.27,0,0,0,0,0.76
