stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,33.97,0,0,0,18.45,0,0,0,39.29,0
12hpf,1.87,0,0,0,0,0,0,0,0,1.83
14hpf,19.36,0,2.35,0,2.28,0,0,0,0,4.5
16hpf,9.45,3.52,0,0,3.43,1.95,0,0,7.18,0
19hpf,35.78,0,0,1.7,0,0,0,0,0,0
24hpf,20.42,0,0,1.85,7.43,5.08,0,0,0.83,1.78
2dpf,165.52,0,9.33,13.43,87.96,57.56,10.65,0,21.76,47.88
3dpf,162.6,1.12,1.89,4.73,6.19,31.34,3.12,0,2.88,10.55
5dpf,33.33,2.02,14.23,11.97,19.99,67.37,3.6,0.97,13.52,59.88
10dpf,71.54,1.41,6.53,3.63,3.75,46.51,1.34,0,6.67,15.62
