stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.32,0,0,1.92,5.49,0,3.24,0.85
3dpf,11.38,0.31,0,0,5.14,0.3,0.69,1.43
5dpf,0.67,0.74,1.69,0.48,5.29,0,0,3.91
10dpf,9.37,2.25,0,0.53,9.34,0,2.5,0
