stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,2.47,0,0
24hpf,21.22,0,0,0,0,0,0,0,1.79
2dpf,14.73,0,0.9,0,3.15,3.72,1,0,2.52
3dpf,153.37,0,0,0.37,1.04,7.12,0,0.55,0.97
5dpf,15.18,0,0.45,0.56,2.89,18.12,0,1.99,2.58
10dpf,74.77,2.77,0.82,1.13,0,2.22,0.57,0,1.2
