stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,31.89,0,0,0,0,0,0,0
12hpf,135.22,0,0,0,0,0,0,0
14hpf,15.58,0,0,0,0,0,0,0
16hpf,60.66,0,0,18.06,0,0,0,0
19hpf,130.37,0,0,43.42,0,0,0,0
24hpf,54.79,0,0,4.1,0,0,0,0.88
2dpf,370.52,0,1.24,19.09,3.2,3.75,2.66,6.09
3dpf,47.6,0,0.3,3.72,0,1.99,0,0.32
5dpf,86.81,0.36,0,4.98,0.43,4.08,0.38,4.29
10dpf,38.89,0.66,0,4.9,0,0.63,0,0
