stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,59.8,14.93,0,0,0,0
12hpf,5,0,1.83,0,101.45,101.32,0,6.32,5.29,2.05
14hpf,4.56,0,0,0,48.5,53.82,0,2.35,4.97,3.75
16hpf,0,0,0,0,20.26,32.21,1.66,1.99,93.33,5.72
19hpf,6.84,0,0,1.93,126.62,115.89,0,0,18.04,3.12
24hpf,65.26,0,9.72,10.39,849.59,469.69,3.11,0,111.47,14.4
2dpf,100.04,3.11,5.07,42.11,1199.07,4279.76,10.14,9.68,652.58,14.63
3dpf,44.95,1.95,1.46,21.35,28.64,1862.15,3.12,0,38.09,3.61
5dpf,12.46,3.39,3.46,12.67,32.42,1748.86,1.19,1.49,68.65,6.15
10dpf,31.82,4.21,5.07,15.75,5.42,622.16,2.83,0,38.05,0.73
