stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,739.3,29.79,0,0,234.01,37.17,0,26.01,227,183.37
12hpf,1284.39,71.37,14.63,41.75,342.85,80.42,0,101.24,748.4,374.01
14hpf,1183.75,19.83,33.99,62.19,237.77,86.51,24.39,29.83,390.45,304.95
16hpf,1180.93,38.15,29.97,151.5,418.18,176.6,40.12,38.13,526.15,389.64
19hpf,713.39,6.03,4.24,58.05,105.24,39.58,7.31,8.31,63.35,50.94
24hpf,527.06,10.25,17.43,49.85,102.71,48.41,14.17,4.86,88.34,53.59
2dpf,552.14,8.41,46.94,50.83,194.72,318.34,45.66,5.86,98.19,74.12
3dpf,647.19,16.34,17.83,23.88,25.69,364.13,9.72,0,18.62,28.67
5dpf,199.78,27.4,139.44,98.3,48.12,904.7,32.6,28.13,129.88,280.03
10dpf,465.42,54.44,121.09,150.83,38.88,1165.04,32.41,0.4,134.78,87.27
