stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0.91,1.26,0.69,0,0,0
3dpf,72.57,0,0.37,0.43,0,1.77,0,0,0
5dpf,10.49,0,0.49,6.4,1.64,19.72,0,1.54,12.09
10dpf,650.55,4.04,0.87,4,0.39,10.12,1.42,1.18,2.93
