stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,16.12,0,0,0,3.58,13.38,3.42,4.1
3dpf,3.84,0,0,0,0.79,0.84,0.35,0
5dpf,1.18,0.91,0.41,0.57,0,1.39,0.31,0
10dpf,6.37,0,0,0,0,1.46,0,0
