stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,6.75,0,0,0,0,0,0
2dpf,0,0,35.14,8.2,2.7,1.99,1.02,2.56,3.73
3dpf,3.41,0.34,11.41,2.13,1.13,9.57,0,0.32,1.69
5dpf,1.97,0.51,36.17,26.1,4.16,17.75,2.38,2.25,13.32
10dpf,0.79,1.27,23.6,2.7,0.38,9.32,0,0.45,5.89
