stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,9.49
12hpf,19.33,4.25,0,0,0,0,0,3.81,11.42,8.45
14hpf,0,0,0,2.26,0,0,0,0,0,0
16hpf,2.53,1.67,0,0,7.36,20.77,0,0,0,10.73
19hpf,9.4,0,0,0,8.22,22.04,0,0,1.51,7.03
24hpf,185.75,0,0,2.54,34.09,148.33,0,0,7.25,7.47
2dpf,89.06,0.82,4.92,6.2,67.54,55.82,11.01,0,15.08,6.01
3dpf,2195.84,1.23,3.22,3.88,28.7,152,3.03,0,4.14,4.09
5dpf,163.59,6.09,6.02,33.98,66.46,314.8,21.96,2.01,40.34,74.39
10dpf,1560.66,7.24,4.6,10.14,28.95,161.26,5.61,0,6.17,9.42
