stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,117.13,0,0,0,50.53,42.3,0,0,0,4820.81
12hpf,51.65,1.91,0,0,15.32,11.27,0,4.1,15.95,3233.96
14hpf,8.22,0,7.17,2.68,28.75,7.13,0,3.77,11.32,1285.55
16hpf,64.52,3.5,0,4.3,29.59,24.76,3.42,0,39.89,1522.12
19hpf,7.73,0,0,0,5.54,0,0,2.07,0,1107
24hpf,57.81,0,0,0,23.34,7.41,0.86,0,11.46,562.04
2dpf,121.51,0,6.83,0.52,5.97,8.1,4.24,0,7.85,115.01
3dpf,7.46,0.9,0.33,0.83,0.53,3.39,0,0,2.93,6.54
5dpf,28.82,0,0,0,0.64,5.6,2.86,0,2.91,18.55
10dpf,26.98,2.13,0,0,0,2.57,0,0,3.47,5.82
