stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.84,11.41,0,0,0,0,0,0,29.77,63.57
12hpf,226.86,39.34,0,97.89,200.96,84.55,0,45.6,39.25,53.28
14hpf,732.77,47.75,215.64,613.23,504.51,210.24,0,92.03,202.3,251.79
16hpf,804.98,169.34,171.11,1106.93,907.65,104.63,17.53,196.76,404.39,298.09
19hpf,744.37,34.73,0,616.44,597.14,82.09,81.32,74.42,68.57,314.94
24hpf,778.42,67.95,12.33,1218.01,1178.19,257.8,113.78,62.23,167.41,139.17
2dpf,1860.83,43.39,39.68,1035.15,1367.5,2489.73,272.6,88.79,195.86,441.29
3dpf,2730.24,43.95,5.4,341.55,304.48,2771.4,50.45,0,42.64,152.54
5dpf,1011.69,124.51,49.44,1202.77,297.38,2580.32,391.81,105.66,108.91,638.56
10dpf,3085.68,116.37,25.1,636.92,202.03,2337.76,145.19,3.91,95.04,246.51
